date,claim,truth_rating,url,source,fact,explanation
2022-02-08T00:00:00Z,“MSNBC announced Trump won 2020 election.”,Pants on Fire,https://www.politifact.com/factchecks/2022/feb/10/facebook-posts/no-msnbc-didnt-announce-donald-trump-won-2020-elec/,PolitiFact
2022-02-25T00:00:00Z,The 2020 election “was stolen from Donald J. Trump.”,Pants on Fire,https://www.politifact.com/factchecks/2022/mar/01/josh-mandel/ohios-mandel-repeats-false-claim-stolen-2020-elect/,PolitiFact
2022-01-07T00:00:00Z,"“The Wisconsin voter roll has over 120,000 active voters who have been registered to vote for over 100 years.”",False,https://www.politifact.com/factchecks/2022/jan/14/facebook-posts/false-claim-100000-wisconsin-voters-registered-mor/,PolitiFact
2022-01-11T00:00:00Z,"“In the 2020 election, President Trump voted from behind the desk in the White House in Florida.”",Half True,https://www.politifact.com/factchecks/2022/jan/13/joe-biden/trump-has-spread-falsehoods-about-voting-mail-whil/,PolitiFact
2022-01-06T00:00:00Z,"The 2020 presidential election was ""rigged""",Pants on Fire,https://www.politifact.com/article/2022/jan/06/facts-fair-us-election-have-only-gotten-stronger-c/,PolitiFact
2022-01-19T00:00:00Z,The Freedom to Vote Act is “a sprawling takeover of our whole political system.”,False,https://www.politifact.com/factchecks/2022/jan/24/mitch-mcconnell/why-its-wrong-call-voting-rights-bills-federal-tak/,PolitiFact
2021-12-11T00:00:00Z,“Wisconsin 2020 election investigation finds more illegal votes were cast than Biden's margin of victory.”,False,https://www.politifact.com/factchecks/2021/dec/13/facebook-posts/review-did-not-find-more-illegal-votes-bidens-marg/,PolitiFact
2021-11-05T00:00:00Z,"""Only a court can decide that somebody is incompetent to vote"" -- the state Election Commission ""cannot force facilities, private facilities, to allow special voting deputies""",Mostly True,https://www.politifact.com/factchecks/2021/nov/18/meagan-wolfe/elections-administrator-right-who-can-decide-when-/,PolitiFact
2021-11-03T00:00:00Z,“Trash bins discovered outside the Gloucester County Board of Elections containing blank ballots as well as bags of shredded ballots from Tuesday’s election!”,False,https://www.politifact.com/factchecks/2021/nov/05/facebook-posts/items-found-trash-outside-new-jersey-elections-off/,PolitiFact
2021-11-03T00:00:00Z,“Fox News went from 97% reporting to 94% in Virginia. The fraud is so blatant it's not funny anymore.”,False,https://www.politifact.com/factchecks/2021/nov/08/tweets/fox-says-live-reporting-va-governor-election-turno/,PolitiFact
2021-11-03T00:00:00Z,“Trash bins discovered outside the Gloucester County Board of Elections containing blank ballots as well as bags of shredded ballots from Tuesday’s election!”,False,https://www.politifact.com/factchecks/2021/nov/05/facebook-posts/items-found-trash-outside-new-jersey-elections-off/,PolitiFact
2021-11-01T00:00:00Z,"The crowd at the Capitol was just ""mom and dad who were mad about what they saw to be an election that they thought was unfair, rigged, fortified, stolen.""","Ignores extremist groups, violence",https://www.politifact.com/article/2021/nov/05/tucker-carlsons-patriot-purge-film-jan-6-full-fals/,PolitiFact
2021-10-26T00:00:00Z,"“States run elections, not the federal government.”",Mostly False,https://www.politifact.com/factchecks/2021/nov/03/wisconsin-senate-republicans/every-level-government-contributes-elections-local/,PolitiFact
2021-10-30T00:00:00Z,“Fairfax County (Va.) is not requiring the last four digits of Social Security Numbers on absentee ballots in this election.”,Mostly False,https://www.politifact.com/factchecks/2021/nov/01/gateway-pundit/fairfax-county-va-lawsuit-involved-absentee-ballot/,PolitiFact
2021-10-23T00:00:00Z,“Barack Obama signals That Democrats Intend to Cheat in the Virginia Governor’s Election.”,False,https://www.politifact.com/factchecks/2021/oct/26/blog-posting/obama-urged-people-vote-mail-or-person-virginias-g/,PolitiFact
2021-09-28T00:00:00Z,"The audit of the 2020 presidential election in Maricopa County, Ariz., “cost the taxpayers $6 million.”",Mostly False,https://www.politifact.com/factchecks/2021/sep/30/instagram-posts/trump-backers-paid-nearly-all-6-million-cost-ariz-/,PolitiFact
2021-09-24T00:00:00Z,Arizona “could decertify” the 2020 presidential election,Pants on Fire,https://www.politifact.com/factchecks/2021/sep/29/facebook-posts/posts-stating-arizona-could-decertify-2020-preside/,PolitiFact
2021-09-15T00:00:00Z,"Says a CNN broadcast shows “400,000 votes just disappeared” in the California recall election.",False,https://www.politifact.com/factchecks/2021/sep/15/viral-image/human-error-not-fraud-explains-votes-disappeared-c/,PolitiFact
2021-09-04T00:00:00Z,“Stunning report: nearly 15 million mail-in ballots were not counted in the 2020 election.”,Mostly False,https://www.politifact.com/factchecks/2021/sep/14/facebook-posts/fact-checking-misleading-claim-about-uncounted-bal/,PolitiFact
2021-09-24T00:00:00Z,Arizona “could decertify” the 2020 presidential election,Pants on Fire,https://www.politifact.com/factchecks/2021/sep/29/facebook-posts/posts-stating-arizona-could-decertify-2020-preside/,PolitiFact
2021-09-15T00:00:00Z,"Says a CNN broadcast shows “400,000 votes just disappeared” in the California recall election.",False,https://www.politifact.com/factchecks/2021/sep/15/viral-image/human-error-not-fraud-explains-votes-disappeared-c/,PolitiFact
2021-09-04T00:00:00Z,“Stunning report: nearly 15 million mail-in ballots were not counted in the 2020 election.”,Mostly False,https://www.politifact.com/factchecks/2021/sep/14/facebook-posts/fact-checking-misleading-claim-about-uncounted-bal/,PolitiFact
2021-09-13T00:00:00Z,"“Polling center tells some Republicans they ‘already voted’"" in the California recall election.",Half True,https://www.politifact.com/factchecks/2021/sep/14/breitbart/snafu-one-polling-site-did-not-target-gop-voters-c/,PolitiFact
2021-09-06T00:00:00Z,“The Bidens own 10% of” a Chinese firm whose stock is up almost 300%” since Joe Biden was elected.,False,https://www.politifact.com/factchecks/2021/sep/10/viral-image/claim-about-bidens-ownership-chinese-firm-soaring-/,PolitiFact
2021-08-12T00:00:00Z,“A Milwaukee election employee even acknowledged dropping off just the margin of ballots needed for a Biden win at 3 a.m.”,Pants on Fire,https://www.politifact.com/factchecks/2021/aug/23/donald-trump/no-milwaukee-election-official-didnt-admit-deliver/,PolitiFact
2021-07-21T00:00:00Z,"“Arizona and Georgia now have the proof,” Joe Biden is “not our elected president!”",Pants on Fire,https://www.politifact.com/factchecks/2021/jul/22/viral-image/proof-has-not-emerged-change-joe-bidens-election-o/,PolitiFact
2021-07-15T00:00:00Z,"Says that in the 2020 presidential election in Maricopa County, Ariz., ""74,243 mail-in ballots were counted with 'no clear record of them being sent.'""",False,https://www.politifact.com/factchecks/2021/jul/19/donald-trump/no-evidence-74000-ariz-mail-ballots-cast-2020-elec/,PolitiFact
2021-07-13T00:00:00Z,"In the 2020 presidential election, “4,255 ballots in Fulton County, Georgia, were scanned multiple times” and “3,390 went to Biden.”",False,https://www.politifact.com/factchecks/2021/jul/19/facebook-posts/no-proof-thousands-double-counted-ballots-2020-pre/,PolitiFact
2021-06-27T00:00:00Z,“Facts have now come out to show conclusively” that the 2020 presidential election wasn’t legitimate.,Pants on Fire,https://www.politifact.com/factchecks/2021/jun/29/donald-trump/attack-bill-barr-trump-repeats-falsehood-about-202/,PolitiFact
2021-06-25T00:00:00Z,Says Republican leaders “are working hard to cover up election corruption in Wisconsin.”,Pants on Fire,https://www.politifact.com/factchecks/2021/jul/05/donald-trump/trump-misses-mark-claim-wisconsin-republicans-refu/,PolitiFact
2021-06-27T00:00:00Z,“Facts have now come out to show conclusively” that the 2020 presidential election wasn’t legitimate.,Pants on Fire,https://www.politifact.com/factchecks/2021/jun/29/donald-trump/attack-bill-barr-trump-repeats-falsehood-about-202/,PolitiFact
2021-06-22T00:00:00Z,Georgia didn’t update its voter rolls prior to the 2020 presidential election; “this means we (you!) won the presidential election in Georgia.”,Pants on Fire,https://www.politifact.com/factchecks/2021/jun/23/donald-trump/trumps-pants-fire-distortion-about-georgias-voter-/,PolitiFact
2021-07-13T00:00:00Z,"""Some state legislators ... want the ability to reject the final count and ignore the will of the people if their preferred candidate loses.""",Powers are largely speculative,https://www.politifact.com/article/2021/jul/14/are-state-legislators-really-seeking-power-overrul/,PolitiFact
2021-06-14T00:00:00Z,The 2020 election results in Pennsylvania “show a statistically impossible pattern” and votes were manufactured for Joe Biden.,False,https://www.politifact.com/factchecks/2021/jun/18/blog-posting/no-evidence-2020-vote-results-pa-where-trump-lost-/,PolitiFact
2021-06-05T00:00:00Z,“Republican state senators” who started an audit of 2020 election results in Maricopa County are “exposing this fraud.”,False,https://www.politifact.com/factchecks/2021/jun/09/donald-trump/trump-falsely-implies-arizona-audit-has-exposed-fr/,PolitiFact
2021-05-25T00:00:00Z,“Boom! Georgia 1st to decertify election.”,Pants on Fire,https://www.politifact.com/factchecks/2021/may/27/facebook-posts/claim-georgia-decertified-election-pants-fire-fals/,PolitiFact
2021-05-09T00:00:00Z,“U.S. Census Bureau confirms huge conflict in total number of voters in 2020 election.”,False,https://www.politifact.com/factchecks/2021/may/12/facebook-posts/no-census-bureau-didnt-confirm-problem-2020-electi/,PolitiFact
2021-05-05T00:00:00Z,"An ongoing audit of the 2020 presidential election in Arizona “showed Trump ahead by 250,000” votes, and “nearly 950,000 ballots are declared illegal, nearly all for Biden.”",Pants on Fire,https://www.politifact.com/factchecks/2021/may/07/facebook-posts/no-truth-claim-arizona-audit-found-trump-250000-vo/,PolitiFact
2021-04-29T00:00:00Z,"An audit of the 2020 election in Maricopa County, Ariz., “is confirming the rumors that real ballots have a special watermark.”",False,https://www.politifact.com/factchecks/2021/may/04/facebook-posts/no-proof-pro-trump-conspiracy-theory-secret-waterm/,PolitiFact
2021-05-09T00:00:00Z,“U.S. Census Bureau confirms huge conflict in total number of voters in 2020 election.”,False,https://www.politifact.com/factchecks/2021/may/12/facebook-posts/no-census-bureau-didnt-confirm-problem-2020-electi/,PolitiFact
2021-05-05T00:00:00Z,"An ongoing audit of the 2020 presidential election in Arizona “showed Trump ahead by 250,000” votes, and “nearly 950,000 ballots are declared illegal, nearly all for Biden.”",Pants on Fire,https://www.politifact.com/factchecks/2021/may/07/facebook-posts/no-truth-claim-arizona-audit-found-trump-250000-vo/,PolitiFact
2021-04-29T00:00:00Z,"An audit of the 2020 election in Maricopa County, Ariz., “is confirming the rumors that real ballots have a special watermark.”",False,https://www.politifact.com/factchecks/2021/may/04/facebook-posts/no-proof-pro-trump-conspiracy-theory-secret-waterm/,PolitiFact
2021-04-21T00:00:00Z,"Group “identifies 12,547 illegal votes” in Georgia's 2020 election results, “exceeds margin of victory in the state.”",False,https://www.politifact.com/factchecks/2021/apr/28/blog-posting/no-proof-another-pro-trump-claim-thousands-illegal/,PolitiFact
2021-03-21T00:00:00Z,"Under H.R. 1, the Federal Election Commission “for the first time ever, instead of being an equal number of Republicans and Democrats (would be) three of one side and two of the other.""",Mostly False,https://www.politifact.com/factchecks/2021/mar/22/roy-blunt/roy-blunt-miscasts-how-hr-1-would-reshape-federal-/,PolitiFact
2021-03-06T00:00:00Z,“Ballots in Arizona’s Maricopa County” from the 2020 presidential election “found shredded and in dumpster days before Senate audit to begin.”,False,https://www.politifact.com/factchecks/2021/mar/09/gateway-pundit/no-evidence-dumpster-dive-found-2020-cast-ballots-/,PolitiFact
2021-03-03T00:00:00Z,"“Massive 78% of mail-in ballots proved fraudulent, judge orders election do-over.",Mostly True,https://www.politifact.com/factchecks/2021/mar/05/facebook-posts/judge-did-order-new-election-small-miss-city-after/,PolitiFact
2021-02-27T00:00:00Z,"“America has 133 million registered voters,” but “159 million votes” were cast in the 2020 presidential election.",False,https://www.politifact.com/factchecks/2021/mar/01/facebook-posts/no-there-werent-more-votes-registered-voters-2020-/,PolitiFact
2021-02-03T00:00:00Z,November election data shows a “stunning anomaly in the rejection rate of absentee ballots.”,False,https://www.politifact.com/factchecks/2021/feb/12/dan-odonnell/no-absentee-rejection-rate-november-was-not-stunni/,PolitiFact
2021-02-07T00:00:00Z,“Not one court has looked at the evidence and said that Biden legally won” the presidential election.,Pants on Fire,https://www.politifact.com/factchecks/2021/feb/10/facebook-posts/courts-have-affirmed-bidens-victory/,PolitiFact
2021-03-03T00:00:00Z,"“Massive 78% of mail-in ballots proved fraudulent, judge orders election do-over.",Mostly True,https://www.politifact.com/factchecks/2021/mar/05/facebook-posts/judge-did-order-new-election-small-miss-city-after/,PolitiFact
2021-02-27T00:00:00Z,"“America has 133 million registered voters,” but “159 million votes” were cast in the 2020 presidential election.",False,https://www.politifact.com/factchecks/2021/mar/01/facebook-posts/no-there-werent-more-votes-registered-voters-2020-/,PolitiFact
2021-02-03T00:00:00Z,November election data shows a “stunning anomaly in the rejection rate of absentee ballots.”,False,https://www.politifact.com/factchecks/2021/feb/12/dan-odonnell/no-absentee-rejection-rate-november-was-not-stunni/,PolitiFact
2021-02-07T00:00:00Z,“Not one court has looked at the evidence and said that Biden legally won” the presidential election.,Pants on Fire,https://www.politifact.com/factchecks/2021/feb/10/facebook-posts/courts-have-affirmed-bidens-victory/,PolitiFact
2021-02-07T00:00:00Z,"""Trump Won Two-Thirds of Election Lawsuits Where Merits Considered""",False,https://www.politifact.com/factchecks/2021/feb/09/blog-posting/trump-did-not-win-two-thirds-election-lawsuits-whe/,PolitiFact
2021-02-05T00:00:00Z,"""These (voting) machines were used to steal our elections by other countries, including China.""",False.,https://www.politifact.com/article/2021/feb/05/mypillow-ceo-lindells-film-not-intended-be-taken-f/,PolitiFact
2021-02-05T00:00:00Z,"""On election night, 11:15 at night, the algorithms of these (voting) machines broke … Donald Trump got so many more millions of votes that they didn’t expect, that they’re going to have to go recalibrate, right? So that’s why all these states shut down. All of a sudden they all shut down. And we’re all going, ‘What? That’s weird, this has never happened in any other election.’""",False,https://www.politifact.com/article/2021/feb/05/mypillow-ceo-lindells-film-not-intended-be-taken-f/,PolitiFact
2020-12-15T00:00:00Z,An “audit report” found that a voting system used in Michigan in the 2020 presidential election was designed to “create systemic fraud.”,False,https://www.politifact.com/factchecks/2021/feb/01/facebook-posts/no-proof-voting-system-michigan-was-designed-creat/,PolitiFact
2021-01-18T00:00:00Z,"""China was behind the interference and the effort to overthrow our government and the election, election fraud.""",False,https://www.politifact.com/factchecks/2021/jan/19/l-lin-wood/china-did-not-orchestrate-voter-fraud-2020-electio/,PolitiFact
2021-01-08T00:00:00Z,"“There were several states where outside actors dramatically changed the rules of the road, so to speak, two weeks out, one week out, on how elections would be run.”",Mostly False,https://www.politifact.com/factchecks/2021/jan/14/chris-jacobs/jacobs-overstates-election-issues/,PolitiFact
2020-12-15T00:00:00Z,An “audit report” found that a voting system used in Michigan in the 2020 presidential election was designed to “create systemic fraud.”,False,https://www.politifact.com/factchecks/2021/feb/01/facebook-posts/no-proof-voting-system-michigan-was-designed-creat/,PolitiFact
2021-01-18T00:00:00Z,"""China was behind the interference and the effort to overthrow our government and the election, election fraud.""",False,https://www.politifact.com/factchecks/2021/jan/19/l-lin-wood/china-did-not-orchestrate-voter-fraud-2020-electio/,PolitiFact
2021-01-08T00:00:00Z,"“There were several states where outside actors dramatically changed the rules of the road, so to speak, two weeks out, one week out, on how elections would be run.”",Mostly False,https://www.politifact.com/factchecks/2021/jan/14/chris-jacobs/jacobs-overstates-election-issues/,PolitiFact
2021-01-14T00:00:00Z,"80 million Americans, half the electorate, have doubts about the election.","Close, unclear meaning",https://www.politifact.com/article/2021/jan/13/fact-checking-house-impeachment-debate-about-trump/,PolitiFact
2021-01-11T00:00:00Z,"Says Joe Biden is on video ""admitting to"" election fraud in a ""confession.""",False,https://www.politifact.com/factchecks/2021/jan/12/greg-kelly/newsmax-host-recycles-out-context-clip-call-joe-bi/,PolitiFact
2021-01-06T00:00:00Z,"""This election actually was not unusually close.""",This is correct.,https://www.politifact.com/article/2021/jan/06/day-crisis-us-capitol-fact-checked/,PolitiFact
2021-01-06T00:00:00Z,"“Last year, Pennsylvania elected officials passed a whole new law that allows universal mail-in balloting, and did it irregardless of what the Pennsylvania Constitution said.”",Mostly False,https://www.politifact.com/factchecks/2021/jan/08/josh-hawley/fact-checking-hawleys-claim-about-pennsylvania-mai/,PolitiFact
2021-01-05T00:00:00Z,"Voting machines didn’t work in heavily GOP areas for the Georgia runoff elections, leaving some voters unable to cast ballots.",Mostly False,https://www.politifact.com/factchecks/2021/jan/07/facebook-posts/no-sign-widespread-voting-machine-problems-gop-are/,PolitiFact
2021-01-20T00:00:00Z,"Says Joe Biden and Democrats ""have not legitimately won"" the presidency.",Pants on Fire,https://www.politifact.com/factchecks/2021/jan/21/rush-limbaugh/inauguration-day-rush-limbaugh-falsely-claims-joe-/,PolitiFact
2021-01-07T00:00:00Z,"In more than 60 cases, judges “looked at the allegations that Trump was making and determined they were without any merit.”",True,https://www.politifact.com/factchecks/2021/jan/08/joe-biden/joe-biden-right-more-60-trumps-election-lawsuits-l/,PolitiFact
2021-01-05T00:00:00Z,"Voting machines didn’t work in heavily GOP areas for the Georgia runoff elections, leaving some voters unable to cast ballots.",Mostly False,https://www.politifact.com/factchecks/2021/jan/07/facebook-posts/no-sign-widespread-voting-machine-problems-gop-are/,PolitiFact
2021-01-20T00:00:00Z,"Says Joe Biden and Democrats ""have not legitimately won"" the presidency.",Pants on Fire,https://www.politifact.com/factchecks/2021/jan/21/rush-limbaugh/inauguration-day-rush-limbaugh-falsely-claims-joe-/,PolitiFact
2021-01-07T00:00:00Z,"In more than 60 cases, judges “looked at the allegations that Trump was making and determined they were without any merit.”",True,https://www.politifact.com/factchecks/2021/jan/08/joe-biden/joe-biden-right-more-60-trumps-election-lawsuits-l/,PolitiFact
2021-01-07T00:00:00Z,"“39% of Americans … 31% of independents ... 17% of Democrats believe the election was rigged.""",Mostly False,https://www.politifact.com/factchecks/2021/jan/06/ted-cruz/ted-cruzs-misleading-statement-people-who-believe-/,PolitiFact
2021-01-07T00:00:00Z,"""We won. We won in a landslide. This was a landslide.”",Pants on Fire,https://www.politifact.com/factchecks/2021/jan/07/donald-trump/trump-clings-fantasy-landslide-victory-egging-supp/,PolitiFact
2022-10-05T00:00:00Z,"The arrest of election software CEO Eugene Yu proves ""another election integrity ‘conspiracy theory’ confirmed.""",Not Related to Votes,https://www.factcheck.org/2022/10/social-media-claims-misrepresent-election-software-ceos-arrest/,FactCheck.org
2022-08-30T00:00:00Z,"President Joe Biden ""has just officially filed for Reelection with the Federal Election Committee.""",Not As of Now,https://www.factcheck.org/2022/09/biden-hasnt-officially-filed-for-reelection-contrary-to-social-media-claims/,FactCheck.org
2022-07-22T00:00:00Z,"In Wisconsin nursing homes, there were ""thousands and thousands and thousands of crooked votes"" in the 2020 election.",No Evidence,https://www.factcheck.org/2022/07/unraveling-trumps-unsubstantiated-claim-of-crooked-nursing-home-votes/,FactCheck.org
2022-06-22T00:00:00Z,"“The Left and the Democrats were calling for alternate electors after the 2016 election.""",Misleading,https://www.factcheck.org/2022/06/post-misleadingly-equates-2016-democratic-effort-to-trumps-2020-alternate-electors/,FactCheck.org
2022-06-13T00:00:00Z,"From a statement alleging ""cheating"" in the 2020 election: ""Jocelyn Benson, the Michigan Secretary of State ... insisted that the Antrim County Clerk simply made a mistake, and this was not a cause to look closer at every county in Michigan.""",Hand Recount Verified Results,https://www.factcheck.org/2022/06/trump-ignored-aides-repeated-false-fraud-claims/,FactCheck.org
2022-05-07T00:00:00Z,"The film ""2000 Mules"" is ""determinative, definitive, whatever word you want to use,"" of voter fraud in the 2020 election.",Unsupported,https://www.factcheck.org/2022/06/evidence-gaps-in-2000-mules/,FactCheck.org
2022-06-02T00:00:00Z,“Why is it that dead people always vote Democrat?”,False,https://www.factcheck.org/2022/06/republican-tv-ad-makes-false-claim-about-dead-voters/,FactCheck.org
2022-04-04T00:00:00Z,"Claims that ""widespread illegal ballot harvesting"" elected Georgia's two Democratic U.S. senators.",No Evidence,https://www.factcheck.org/2022/04/tv-ad-attacking-brian-kemp-makes-unsubstantiated-georgia-election-claim/,FactCheck.org
2022-04-07T00:00:00Z,Uses a skewed bar graph to show Georgia Gov. Brian Kemp's polling advantage over Republican rival David Perdue in a hypothetical general election matchup with Democratic candidate Stacey Abrams.,Misleading,https://www.factcheck.org/2022/04/distorted-graphic-in-georgia-governor-race/,FactCheck.org
2022-01-25T00:00:00Z,“Wisconsin Assembly Votes to Withdraw Its 10 Electors for Joe Biden in 2020 Election.”,False,https://www.factcheck.org/2022/01/false-reports-of-wisconsin-assemblys-action-on-2020-electors/,FactCheck.org
2021-11-03T00:00:00Z,"On Democrat Terry McAuliffe's loss in the Virginia governor's race: ""no governor in Virginia has ever won when ... he or she is the same party as the sitting president.""",False,https://www.factcheck.org/2021/11/biden-botches-virginia-election-history/,FactCheck.org
2021-08-04T00:00:00Z,"""No elected official is doing more to enable the transmission of COVID in America than Joe Biden with his open borders policies.”",Migrants Not Driving Surge,https://www.factcheck.org/2021/10/scicheck-migrants-not-responsible-for-latest-covid-19-surge/,FactCheck.org
2021-08-19T00:00:00Z,"California election officials ""can literally see if you vote yes or no"" in the recall election, ""and they will throw it away if you vote yes.""",Distorts the Facts,https://www.factcheck.org/2021/08/exposing-the-holes-in-a-california-recall-election-conspiracy-theory/,FactCheck.org
2021-07-16T00:00:00Z,"In Maricopa County, Arizona, “all the access logs to the machines were wiped, and the election server was hacked during the [2020] election.”",No Evidence,https://www.factcheck.org/2021/07/debunking-trumps-latest-arizona-election-claims/,FactCheck.org
2021-07-16T00:00:00Z,"“11,000 voters were added to the voter rolls AFTER the election and still voted.""",No Evidence of Fraud,https://www.factcheck.org/2021/07/debunking-trumps-latest-arizona-election-claims/,FactCheck.org
2021-07-16T00:00:00Z,"In Maricopa County, there were “74,000 mail in ballots received that were never mailed (magically appearing ballots).”",False,https://www.factcheck.org/2021/07/debunking-trumps-latest-arizona-election-claims/,FactCheck.org
2021-07-16T00:00:00Z,"The Arizona Senate hearing ""showed 168,000 fraudulent ballots printed on illegal paper (unofficial ballots).""",False,https://www.factcheck.org/2021/07/debunking-trumps-latest-arizona-election-claims/,FactCheck.org
2021-07-11T00:00:00Z,"""They deleted in Georgia over 100,000 votes.""",False,https://www.factcheck.org/2021/07/more-trump-election-distortions/,FactCheck.org
2021-07-11T00:00:00Z,"""I just a day ago received a statement from the U.S. attorney ... in Pennsylvania ... that Bill Barr would not allow him to investigate voter fraud.""",Disputed,https://www.factcheck.org/2021/07/barr-disputes-u-s-attorneys-vote-fraud-claim/,FactCheck.org
2021-04-25T00:00:00Z,"""There were in fact watermarks on the ballots in Arizona.""",False,https://www.factcheck.org/2021/05/myth-of-ballot-watermarks-flushed-out-again/,FactCheck.org
2021-04-03T00:00:00Z,"""People are saying we are taking something away with drop boxes. There’s counties that did not have a drop box last election. … Now every county will be required to have one drop box.""",Misleading,https://www.factcheck.org/2021/04/factchecking-claims-about-the-georgia-voting-law/,FactCheck.org
2021-03-12T00:00:00Z,"H.R. 1, the For the People Act, ""BANS VOTER ID; PREVENTS REMOVAL OF INELLIGIBLE VOTERS FROM REGISTRATION ROLLS; ALLOWS FELONS AND MINORS TO VOTE.""",Distorts the Facts,https://www.factcheck.org/2021/03/three-false-claims-about-the-federal-voting-rights-bill/,FactCheck.org
2021-04-03T00:00:00Z,"On the Georgia voting law: ""The ones that have complained about the water issue are factually wrong, including the president.""",Biden Is Not Wrong,https://www.factcheck.org/2021/04/factchecking-claims-about-the-georgia-voting-law/,FactCheck.org
2021-03-31T00:00:00Z,"On the new Georgia voting law: “You’re going to close a polling place at 5 o’clock when working people just get off.""",False,https://www.factcheck.org/2021/04/factchecking-claims-about-the-georgia-voting-law/,FactCheck.org
2021-03-04T00:00:00Z,"91% of the $1.9 trillion America Rescue Plan ""is a partisan wish list, paying off the Democratic special interests that got them elected.”",Spins the Facts,https://www.factcheck.org/2021/03/factchecking-cruzs-partisan-spin-on-covid-19-bill/,FactCheck.org
2021-03-01T00:00:00Z,“Radical Democrat policies” have sparked a 30% jump in gas prices “since the election.”,False,https://www.factcheck.org/2021/03/factchecking-trumps-cpac-speech-2/,FactCheck.org
2021-03-01T00:00:00Z,"In the 2020 election, Detroit had “more votes than we have people” and Pennsylvania “had hundreds of thousands of more votes than they had people voting.”",False,https://www.factcheck.org/2021/03/factchecking-trumps-cpac-speech-2/,FactCheck.org
2021-01-27T00:00:00Z,"""Computer software must have used an algorithm to change the votes"" in Georgia, according to a mathematician.",False,https://www.factcheck.org/2021/02/oan-report-features-baseless-assertion-of-election-fraud-by-algorithm/,FactCheck.org
2021-02-06T00:00:00Z,"There is ""absolute proof of the biggest cyberattack in history"" and that the 2020 presidential election was ""stolen.""",False,https://www.factcheck.org/2021/02/mypillow-ceos-video-rehashes-debunked-election-fraud-claims/,FactCheck.org
2021-02-02T00:00:00Z,"""Myanmar used Dominion Voting Systems"" in its November election.",False,https://www.factcheck.org/2021/02/posts-falsely-tie-myanmar-election-to-dominion-voting-systems/,FactCheck.org
2021-01-06T00:00:00Z,"""MORE ELECTION FRAUD: 32,400 Votes Removed from Senator Perdue’s Vote Tally Live on TV.""",False,https://www.factcheck.org/2021/01/false-claims-of-fraud-in-georgia-runoffs/,FactCheck.org
2021-01-25T00:00:00Z,"""In Wisconsin, tens of thousands of absentee votes had only the name on them and no address. Historically those were thrown out, this time they weren't.""",False,https://www.factcheck.org/2021/01/paul-cites-distortion-to-argue-two-sides-in-election-fraud-debate/,FactCheck.org
2021-01-08T00:00:00Z,"“[A]ll of the cases that have been thrown out have been thrown out on standing, not the evidence of voter fraud.”",False,https://www.factcheck.org/2021/01/factchecking-the-electoral-college-debate/,FactCheck.org
2021-01-07T00:00:00Z,"“Over 400,000 mail-in ballots” in Arizona were “switched” from Trump to Biden “or completely erased from President Trump’s totals.”",No Evidence,https://www.factcheck.org/2021/01/factchecking-the-electoral-college-debate/,FactCheck.org
2022-01-31T11:01:00Z,"In January 2022, former President Donald Trump lamented, in a statement, that former Vice President Mike Pence did not ""overturn the election"" of 2020.",Correct Attribution,https://www.snopes.com/fact-check/trump-pence-overturn-election/,Snopes
2021-11-10T16:07:00Z,"Georgia has ""no way to verify"" its 2020 presidential election results because Fulton County doesn't have digital images of ballots.",False,https://www.snopes.com/fact-check/georgia-verify-2020-election/,Snopes
2021-07-20T13:24:04Z,"Super Bowl-winning quarterback Tom Brady joked about election denial during a White House ceremony, saying: ""I think about 40 percent of people still don’t think we won .. You understand that, Mr. President?""",Correct Attribution,https://www.snopes.com/fact-check/tom-brady-election-white-house/,Snopes
2021-07-15T17:22:50Z,Tucker Carlson revealed credible evidence of widespread voter fraud in Georgia.,False,https://www.snopes.com/fact-check/tucker-carlson-georgia-voter-fraud/,Snopes
2021-05-17T15:52:06Z,"Officials in Maricopa County, Arizona, ""deleted"" a comprehensive elections database in advance of a state senate audit in 2021.",False,https://www.snopes.com/fact-check/maricopa-county-elections-database/,Snopes
2021-05-09T13:05:07Z,"A photograph that circulated online in May 2021 claimed to show the underside of a Snapple lid with a “Real Facts” factoid that allegedly read, “Trump lost and the election was not stolen.”",False,https://www.snopes.com/fact-check/does-a-snapple-lid-say-trump-lost/,Snopes
2021-05-02T11:54:23Z,A video of former president Donald Trump shows him complaining about 2020 election results from Mar-a-Lago in April 2021.,True,https://www.snopes.com/fact-check/trump-rant-mar-a-lago/,Snopes
2021-03-29T11:03:55Z,The U.S. Speaker of the House has the right to seat or not seat newly elected members of the House.,Mixture,https://www.snopes.com/fact-check/pelosi-miller-meeks/,Snopes
2021-02-08T15:02:06Z,"In January 2021, Juli Briskman, a Democrat from Virginia who once flipped off President Donald Trump's motorcade, was elected to office in a jurisdiction where one of his golf clubs is located.",True,https://www.snopes.com/fact-check/juli-briskman-elected-flip-trump/,Snopes
2021-02-08T11:09:09Z,"OANN published a lengthy disclaimer before the start of My Pillow CEO Mike Lindell's election fraud conspiracy theory video ""Absolute Proof,"" stating that the claims expressed within should be taken as opinions, not facts.",True,https://www.snopes.com/fact-check/mike-lindells-absolute-proof/,Snopes
